topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$throughput
4,10,4,10,10,true,1000,1000,512,10000,5,0,7374.7142857142853
4,1,4,10,10,false,1,1000,1024,10000,5,29,5361.625
2,10,4,1000000,10,false,1000,1000,1024,10000,5,0,nan
4,1,2,1000000,10,false,1,1000,1024,10000,5,0,824.5
4,10,2,1000000,1,true,1,10,512,100,5,0,nan
4,1,4,10,1,false,1000,10,1024,100,5,29,5248.0
2,10,2,1000000,1,true,1000,10,1024,100,2,0,nan
4,1,4,10,10,true,1000,10,1024,100,5,0,11751.833333333334
2,10,2,1000000,1,true,1,10,1024,100,5,0,nan
4,1,2,1000000,10,true,1,10,1024,100,5,29,1186.5999999999999
4,10,2,1000000,1,true,1000,10,1024,100,5,0,7267.5
2,10,4,10,1,true,1,10,512,100,5,0,nan
4,10,2,10,10,false,1000,10,512,100,2,29,9475.5
2,1,4,1000000,1,false,1000,1000,1024,10000,5,0,15507.0
2,1,2,10,1,false,1000,10,1024,100,2,0,nan
2,10,4,1000000,10,false,1,10,1024,100,5,29,nan
4,10,4,10,1,false,1,1000,512,10000,5,29,nan
4,10,4,10,1,true,1,1000,512,10000,5,29,nan
2,1,2,1000000,1,true,1,10,512,100,5,0,nan
2,10,2,10,10,false,1,10,512,100,2,0,nan
2,1,2,10,1,false,1,1000,1024,10000,2,29,nan
4,1,2,10,10,true,1,1000,512,10000,2,0,1016.5
4,1,4,10,1,true,1000,1000,1024,10000,2,29,nan
2,1,4,1000000,1,true,1,10,512,100,5,0,nan
4,1,2,10,10,true,1000,10,512,100,5,0,7412.5
4,10,4,1000000,1,true,1,1000,512,10000,5,29,nan
2,10,4,1000000,10,false,1000,10,1024,100,2,0,nan
4,1,4,1000000,10,true,1000,10,512,100,2,0,38.5
2,1,4,10,1,true,1,1000,1024,10000,5,0,nan
4,10,2,10,10,true,1000,10,1024,100,5,29,7815.7142857142853
2,1,2,10,1,false,1,1000,1024,10000,5,0,nan
4,1,2,10,10,true,1000,10,512,100,2,0,nan
4,10,2,1000000,10,false,1000,1000,512,10000,2,29,947.33333333333337
2,1,4,10,1,false,1000,1000,1024,10000,5,0,nan
4,10,4,1000000,10,true,1000,1000,512,10000,2,0,nan
2,1,2,10,1,false,1,10,512,100,5,0,nan
4,1,2,1000000,1,true,1000,10,512,100,2,0,nan
2,1,4,1000000,1,false,1,10,1024,100,5,29,nan
4,10,2,1000000,10,false,1,10,1024,100,2,29,737.0
2,1,2,1000000,1,false,1,1000,1024,10000,2,0,nan
2,1,2,10,10,true,1000,1000,1024,10000,5,29,nan
2,1,4,10,10,true,1000,10,512,100,5,29,16877.400000000001
2,1,4,1000000,10,false,1000,10,512,100,5,29,nan
4,1,4,10,10,true,1000,1000,512,10000,2,0,8305.6666666666661
4,10,4,1000000,1,true,1,1000,1024,10000,2,0,nan
2,1,2,10,1,false,1,10,512,100,2,29,nan
4,1,2,10,10,false,1,10,512,100,2,29,4651.8000000000002
4,1,2,10,10,true,1,10,1024,100,5,0,4224.0
4,1,2,10,10,true,1,1000,1024,10000,5,29,nan
4,1,4,10,10,false,1000,1000,1024,10000,2,29,nan
4,10,4,10,10,false,1000,1000,512,10000,5,0,11335.166666666666
4,1,2,10,10,false,1,1000,1024,10000,5,0,nan
4,10,2,1000000,10,false,1,1000,1024,10000,2,29,1066.8571428571429
2,10,2,10,1,true,1000,10,1024,100,5,0,nan
4,1,4,10,1,false,1000,10,512,100,2,29,10480.333333333334
4,1,4,1000000,10,false,1000,1000,1024,10000,5,0,64.666666666666671
2,1,2,10,10,false,1000,1000,512,10000,5,0,nan
2,1,4,10,10,false,1000,10,1024,100,5,29,16661.571428571428
4,10,4,10,10,true,1000,1000,1024,10000,5,0,9386.3999999999996
2,1,2,1000000,10,false,1,10,512,100,5,0,nan
2,1,4,1000000,1,true,1,1000,512,10000,5,29,nan
4,10,2,1000000,10,false,1000,10,1024,100,5,29,2175.75
2,1,4,1000000,10,true,1,10,512,100,5,29,nan
4,1,2,10,1,false,1000,10,1024,100,5,0,6159.0
2,1,4,10,10,false,1000,1000,512,10000,2,29,nan
2,10,4,10,10,false,1000,1000,1024,10000,2,0,nan
4,10,4,1000000,10,true,1000,10,1024,100,2,0,nan
2,1,2,1000000,1,true,1,10,512,100,2,0,nan
2,1,2,1000000,1,true,1000,10,1024,100,2,0,nan
4,10,2,1000000,1,false,1000,10,512,100,5,0,5804.0
4,1,2,10,1,false,1,10,512,100,5,0,nan
2,10,4,1000000,1,false,1000,1000,1024,10000,2,0,nan
4,1,2,10,1,false,1,1000,1024,10000,2,0,nan
4,1,4,10,10,false,1000,1000,512,10000,5,0,nan
4,1,4,1000000,10,true,1,10,512,100,2,0,nan
2,1,4,1000000,1,true,1,1000,1024,10000,5,29,nan
4,10,4,1000000,1,false,1,1000,1024,10000,2,0,nan
4,10,4,1000000,10,true,1,10,1024,100,5,0,nan
2,1,4,10,1,false,1,1000,1024,10000,2,29,nan
2,1,4,10,1,true,1,10,1024,100,5,29,nan
2,10,2,10,10,true,1,10,1024,100,2,0,nan
2,1,4,10,10,true,1000,10,512,100,2,29,11344.5
2,1,2,1000000,10,true,1,1000,1024,10000,2,0,nan
4,1,4,1000000,10,true,1000,10,1024,100,2,0,217.66666666666666
2,1,4,1000000,1,false,1,1000,512,10000,5,29,nan
4,1,4,1000000,10,false,1,1000,1024,10000,2,29,0.59999999999999998
4,1,4,1000000,10,false,1000,10,512,100,5,29,43.0
2,1,4,10,1,false,1,10,1024,100,2,0,nan
4,10,2,10,10,false,1000,10,1024,100,5,0,7655.666666666667
4,10,4,10,1,true,1000,10,512,100,5,0,4756.333333333333
4,10,2,10,1,true,1000,1000,1024,10000,5,0,2878.0
4,10,4,1000000,10,true,1000,1000,512,10000,5,29,95.75
2,1,2,10,10,false,1000,10,1024,100,5,29,nan
4,10,2,10,10,false,1000,1000,1024,10000,2,29,5329.1999999999998
4,10,4,10,10,true,1,10,512,100,5,0,1538.3333333333333
2,1,2,1000000,10,true,1000,1000,512,10000,5,0,nan
4,10,2,1000000,1,false,1000,1000,1024,10000,2,0,4907.0
2,1,4,1000000,1,true,1,1000,1024,10000,5,0,nan
2,10,4,10,1,false,1000,1000,512,10000,5,0,nan
4,10,4,1000000,10,true,1,10,1024,100,2,0,0.20000000000000001
4,1,4,10,10,false,1,10,1024,100,5,0,nan
4,10,2,10,10,true,1000,1000,512,10000,5,29,7208.7777777777774
2,1,4,10,1,true,1,1000,512,10000,5,29,nan
4,10,2,1000000,1,false,1000,1000,1024,10000,5,0,nan
4,10,2,1000000,1,false,1,10,512,100,2,0,nan
4,10,2,1000000,10,false,1000,10,512,100,2,29,1979.2
4,1,2,10,10,false,1000,10,1024,100,2,0,nan
4,1,4,10,10,true,1000,10,1024,100,5,29,10390.625
4,1,4,10,10,true,1,1000,512,10000,5,29,nan
4,10,2,1000000,10,true,1000,10,1024,100,2,29,2754.3333333333335
2,1,2,10,1,false,1000,1000,1024,10000,2,29,nan
2,1,2,1000000,1,false,1,10,512,100,2,0,nan
4,10,2,10,10,false,1000,10,1024,100,2,29,7708.5
2,10,4,1000000,1,true,1000,1000,512,10000,2,0,nan
2,1,4,10,1,false,1,10,512,100,2,29,nan
2,1,2,10,10,true,1000,10,512,100,5,29,nan
4,10,2,1000000,10,true,1000,10,512,100,5,0,1391.0
4,10,2,10,10,false,1,1000,1024,10000,2,0,3185.5999999999999
2,1,4,1000000,1,true,1,10,1024,100,2,0,nan
4,10,4,10,10,false,1,10,512,100,2,29,4038.0
4,10,2,10,10,true,1,1000,512,10000,2,0,4443.25
4,1,4,10,10,true,1000,10,512,100,5,0,9930.0
4,10,4,1000000,10,false,1,10,512,100,2,0,nan
4,1,4,10,10,false,1000,10,1024,100,2,29,8659.875
4,1,2,10,10,false,1000,1000,512,10000,5,0,7076.666666666667
4,1,4,1000000,1,true,1,1000,1024,10000,2,29,nan
4,1,2,1000000,10,true,1,10,1024,100,2,29,nan
4,10,4,1000000,1,true,1,1000,1024,10000,2,29,nan
2,10,4,10,1,true,1,10,512,100,2,0,nan
4,10,2,10,10,false,1,1000,512,10000,5,0,4319.8000000000002
4,1,2,10,1,true,1,1000,1024,10000,2,29,nan
4,10,2,1000000,10,true,1000,1000,1024,10000,5,0,2216.8333333333335
2,10,4,1000000,10,false,1000,10,512,100,2,0,nan
4,10,4,1000000,1,true,1,10,512,100,2,29,nan
4,10,4,1000000,10,false,1000,1000,512,10000,5,0,54.666666666666664
2,1,2,10,1,false,1,1000,512,10000,5,0,nan
2,1,2,10,10,true,1,10,512,100,5,0,nan
4,1,2,1000000,10,false,1000,1000,1024,10000,2,0,nan
4,10,4,10,10,true,1,10,1024,100,5,0,2363.25
2,1,2,10,10,false,1,10,1024,100,5,0,28.5
2,10,2,1000000,10,true,1000,10,1024,100,5,29,nan
4,10,4,10,1,true,1,10,512,100,5,0,nan
2,1,4,1000000,10,true,1,10,512,100,5,0,nan
4,10,4,10,1,true,1,10,512,100,5,29,nan
2,10,4,1000000,1,false,1,1000,512,10000,2,0,nan
4,10,4,1000000,10,true,1,10,1024,100,2,29,nan
4,10,4,1000000,1,true,1,10,1024,100,5,29,nan
4,1,4,1000000,10,true,1000,1000,1024,10000,5,0,78.0
4,1,4,1000000,1,true,1000,10,512,100,5,29,3736.5
2,1,4,1000000,10,false,1000,10,512,100,2,29,nan
2,1,2,1000000,1,false,1000,10,1024,100,2,0,nan
4,10,4,1000000,1,false,1,10,512,100,5,0,nan
2,1,4,10,1,false,1,10,512,100,2,29,nan
2,10,2,10,10,false,1,1000,512,10000,2,0,4443.125
4,10,4,1000000,1,false,1,10,512,100,5,29,nan
2,10,2,10,10,true,1,1000,512,10000,5,29,4903.833333333333
2,1,4,10,1,true,1000,10,512,100,2,29,nan
2,1,2,1000000,1,true,1000,10,512,100,5,0,nan
2,1,2,10,1,false,1,1000,1024,10000,5,29,nan
4,1,4,10,10,false,1000,1000,512,10000,2,0,6980.7777777777774
4,1,2,1000000,10,true,1000,1000,512,10000,5,29,1820.0
4,10,4,1000000,1,true,1000,1000,1024,10000,5,0,nan
2,1,4,10,10,true,1000,10,512,100,2,29,16281.5
4,10,4,1000000,1,true,1,10,512,100,2,29,nan
4,1,2,1000000,1,true,1,1000,1024,10000,5,0,nan
4,10,4,1000000,1,false,1,1000,512,10000,2,29,nan
4,1,2,1000000,10,false,1000,10,1024,100,5,0,nan
4,1,2,10,10,true,1,1000,1024,10000,2,29,4607.0
2,1,2,10,10,false,1,10,1024,100,2,29,nan
2,10,4,10,1,false,1000,1000,1024,10000,2,0,nan
2,1,2,1000000,10,false,1000,1000,1024,10000,2,0,nan
2,10,4,1000000,10,true,1,1000,1024,10000,2,29,nan
4,1,4,1000000,10,true,1000,1000,512,10000,5,29,130.25
2,10,4,10,10,true,1,10,1024,100,2,29,4069.5
2,1,4,1000000,1,true,1000,1000,512,10000,2,29,nan
4,1,2,1000000,1,true,1,10,1024,100,5,0,nan
2,1,4,1000000,1,true,1000,10,512,100,5,29,nan
4,10,4,10,1,false,1000,1000,512,10000,2,29,nan
2,1,2,1000000,10,true,1,10,512,100,5,0,nan
4,1,2,1000000,10,true,1,1000,512,10000,5,29,958.66666666666663
4,10,4,1000000,10,false,1,10,1024,100,2,29,nan
2,1,4,10,10,false,1000,1000,512,10000,2,29,nan
2,1,4,1000000,1,true,1000,1000,512,10000,5,29,nan
2,1,4,1000000,1,true,1,10,512,100,5,29,nan
2,1,2,1000000,1,true,1,10,1024,100,5,0,nan
2,10,4,10,10,true,1,10,512,100,5,0,2424.3333333333335
4,10,4,1000000,10,true,1000,10,512,100,5,29,nan
2,10,2,10,1,true,1,10,512,100,5,0,nan
4,10,2,10,10,false,1,10,512,100,5,29,4221.0
2,10,2,10,10,false,1000,10,1024,100,2,0,10058.5
2,1,4,1000000,10,false,1000,10,512,100,2,29,nan
4,10,2,10,1,true,1,10,1024,100,5,0,nan
2,1,2,10,1,false,1,1000,1024,10000,5,0,nan
4,1,4,10,10,true,1000,10,512,100,2,29,5943.5
2,1,4,10,1,false,1000,1000,512,10000,2,29,nan
2,1,2,1000000,10,true,1,1000,1024,10000,2,0,nan
2,1,4,1000000,1,false,1,10,512,100,2,29,nan
2,1,2,10,10,false,1,10,1024,100,2,0,nan
4,1,2,1000000,10,false,1000,10,512,100,2,0,nan
2,1,2,10,1,false,1000,10,1024,100,5,0,nan
2,1,2,10,1,true,1000,10,1024,100,2,29,nan
2,10,4,1000000,10,false,1,10,512,100,5,29,nan
2,1,4,10,10,true,1000,1000,512,10000,2,0,6076.333333333333
4,10,4,1000000,1,true,1,10,512,100,5,29,nan
2,10,2,1000000,1,true,1,10,1024,100,2,0,nan
2,1,4,1000000,1,false,1000,1000,1024,10000,2,29,nan
2,1,2,10,1,true,1,10,1024,100,2,29,nan
4,1,2,10,1,false,1,10,512,100,2,29,nan
4,10,4,1000000,1,false,1000,1000,512,10000,5,29,10362.0
4,10,4,10,1,false,1,10,512,100,5,0,nan
4,1,2,10,1,true,1000,1000,1024,10000,5,0,2228.0
2,1,2,10,1,false,1,1000,512,10000,2,0,nan
2,10,4,1000000,10,true,1,1000,512,10000,5,0,nan
4,10,2,10,1,true,1000,10,1024,100,5,0,4771.5
4,10,4,10,10,true,1,1000,1024,10000,5,0,3434.25
2,1,4,10,1,false,1,10,512,100,5,29,nan
4,10,2,10,10,true,1,10,512,100,5,29,4276.0
2,1,2,1000000,10,false,1000,1000,1024,10000,2,0,nan
2,1,4,10,10,true,1,10,512,100,5,0,nan
4,10,2,1000000,10,true,1,1000,1024,10000,2,0,nan
2,1,4,1000000,1,true,1000,1000,1024,10000,2,29,nan
2,1,4,10,1,true,1,10,512,100,5,29,nan
2,1,4,1000000,1,true,1,10,1024,100,5,29,nan
4,1,4,1000000,10,false,1,1000,512,10000,2,29,nan
2,1,4,1000000,1,true,1000,10,1024,100,5,29,5954.0
4,10,2,1000000,10,false,1,10,512,100,5,29,nan
2,1,4,10,10,true,1000,10,1024,100,5,29,10947.0
2,10,4,10,10,false,1000,1000,512,10000,5,0,nan
2,1,2,1000000,10,false,1,10,1024,100,5,0,nan
2,1,4,1000000,1,true,1000,10,1024,100,5,29,nan
4,10,4,10,1,false,1000,1000,512,10000,2,29,9148.3333333333339
4,10,4,1000000,1,false,1000,10,512,100,2,0,6648.0
4,10,2,10,1,false,1000,10,512,100,5,0,5413.0
2,10,4,1000000,10,false,1000,1000,512,10000,2,29,nan
4,10,4,1000000,1,false,1,10,1024,100,5,29,nan
2,1,4,10,1,false,1000,10,512,100,5,0,nan
2,1,4,1000000,10,true,1,1000,512,10000,5,29,nan
4,1,4,1000000,10,true,1000,1000,512,10000,5,0,nan
2,1,2,1000000,1,true,1,10,512,100,2,0,nan
4,10,4,10,1,true,1,10,1024,100,2,0,nan
2,1,4,10,1,true,1000,1000,512,10000,2,29,nan
2,1,4,10,1,false,1,10,1024,100,5,0,nan
2,1,4,10,1,false,1,1000,1024,10000,5,0,nan
4,1,2,10,1,false,1000,1000,1024,10000,5,0,5086.0
2,10,4,10,10,true,1000,1000,512,10000,5,29,nan
2,1,2,1000000,1,true,1,1000,1024,10000,5,0,nan
4,10,4,10,10,true,1,10,512,100,2,0,4808.1999999999998
2,1,4,1000000,1,true,1000,10,1024,100,5,0,nan
2,1,2,1000000,10,false,1000,10,1024,100,5,29,nan
4,1,2,10,10,false,1,10,1024,100,2,29,4376.75
4,1,2,1000000,1,true,1,10,512,100,2,0,nan
2,1,2,10,10,false,1000,10,512,100,5,29,12469.0
2,10,2,1000000,1,true,1000,10,512,100,2,0,nan
4,10,4,10,10,true,1,10,512,100,2,29,4329.1999999999998
4,1,4,10,10,false,1,10,1024,100,5,29,4730.0
2,1,4,10,1,true,1000,10,512,100,5,29,nan
2,10,2,10,1,false,1,1000,1024,10000,2,0,nan
2,1,2,1000000,1,false,1,1000,512,10000,2,0,nan
4,10,2,1000000,10,false,1000,10,512,100,5,0,1533.0
4,1,2,1000000,10,true,1,10,512,100,5,29,812.79999999999995
2,1,2,1000000,10,true,1000,1000,1024,10000,2,29,nan
4,10,4,10,1,true,1,1000,1024,10000,5,0,nan
4,10,4,10,1,true,1000,1000,512,10000,5,29,7185.0
4,10,2,1000000,1,false,1,1000,1024,10000,5,0,nan
