topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$throughput
2,1,2,10,10,0,1000,10,512,100,2,29,821.33333333333337
2,10,4,10,10,0,1000,10,1024,100,5,0,1799.75
2,1,2,10,1,0,1000,1000,512,10000,2,0,4230.0
2,10,2,1000000,10,1,1000,10,1024,100,5,29,950.58333333333337
2,10,4,10,10,1,1000,10,512,100,2,29,1889.0
4,10,2,10,10,0,1000,10,512,100,2,29,857.66666666666663
2,1,2,10,1,0,1,1000,512,10000,5,0,781.66666666666663
2,1,4,10,1,1,1,1000,512,10000,2,29,758.08333333333337
2,10,4,1000000,10,0,1000,10,1024,100,5,0,1232.9166666666667
4,1,4,10,1,0,1000,10,512,100,5,0,2043.3333333333333
2,10,4,1000000,10,0,1,1000,1024,10000,2,0,2188.0
2,1,4,10,10,1,1000,10,1024,100,5,29,1969.0833333333333
4,1,2,1000000,10,0,1000,1000,512,10000,5,29,637.16666666666663
2,1,2,1000000,10,1,1,10,512,100,5,0,2533.75
4,1,2,1000000,1,1,1,1000,512,10000,2,29,545.83333333333337
4,10,2,1000000,10,1,1000,1000,512,10000,5,0,777.41666666666663
2,10,4,1000000,10,0,1000,10,512,100,2,29,1783.1666666666667
2,10,2,1000000,10,1,1000,1000,512,10000,2,29,1321.5
2,1,2,10,1,0,1,10,1024,100,2,29,751.08333333333337
2,10,2,1000000,10,1,1000,10,512,100,5,0,1105.25
2,10,4,1000000,1,1,1,1000,512,10000,5,29,762.66666666666663
4,1,2,1000000,10,0,1,1000,1024,10000,2,0,1176.25
4,1,2,10,10,0,1,1000,512,10000,2,29,1143.3333333333333
2,10,2,10,10,1,1,1000,1024,10000,5,29,2499.4166666666665
4,1,2,10,1,1,1,1000,1024,10000,5,0,488.91666666666669
2,10,2,10,10,1,1,1000,512,10000,2,29,2475.5833333333335
2,1,4,1000000,10,0,1000,1000,1024,10000,5,0,1048.0
4,10,2,10,10,1,1000,1000,512,10000,5,29,712.33333333333337
2,10,4,1000000,1,1,1000,10,512,100,2,29,3813.9166666666665
2,10,4,1000000,1,1,1,1000,1024,10000,2,29,787.66666666666663
2,1,4,10,1,1,1,1000,1024,10000,2,29,776.58333333333337
2,1,4,10,10,1,1,10,1024,100,2,29,2367.25
4,1,2,10,10,1,1,1000,1024,10000,5,0,1199.5
2,10,4,1000000,10,1,1000,10,1024,100,2,0,1202.1666666666667
2,1,4,1000000,1,1,1000,1000,512,10000,5,29,3365.4166666666665
4,1,2,1000000,10,1,1,1000,512,10000,5,0,1179.25
2,1,4,10,10,0,1,10,512,100,5,29,2430.6666666666665
2,1,4,10,10,0,1,10,512,100,5,0,2328.25
2,1,2,10,10,1,1000,1000,1024,10000,2,29,818.33333333333337
4,1,2,10,1,0,1,1000,512,10000,5,29,503.16666666666669
2,10,2,1000000,1,1,1000,1000,1024,10000,2,0,4127.0
4,1,4,1000000,10,0,1000,10,1024,100,5,0,908.58333333333337
2,1,2,10,1,0,1,1000,512,10000,5,29,787.08333333333337
4,10,2,10,1,0,1,1000,512,10000,2,0,526.41666666666663
2,1,2,1000000,1,1,1000,1000,1024,10000,2,0,4607.0
4,1,2,10,1,0,1,10,512,100,2,0,519.33333333333337
4,10,4,1000000,10,1,1,10,1024,100,2,0,1194.25
4,10,4,1000000,1,1,1000,1000,512,10000,5,0,2327.0833333333335
2,1,4,10,10,0,1,10,512,100,2,29,2412.5
4,1,4,10,10,0,1,10,1024,100,5,29,1108.8333333333333
2,10,2,10,10,0,1,1000,512,10000,5,29,2539.0833333333335
2,10,2,1000000,1,0,1000,1000,1024,10000,5,29,4249.5
4,1,4,10,1,1,1,10,512,100,2,29,531.58333333333337
4,1,2,1000000,1,0,1000,10,512,100,2,29,2515.75
2,1,2,1000000,10,1,1,10,1024,100,5,29,2574.6666666666665
2,1,2,1000000,10,1,1000,1000,1024,10000,2,29,874.58333333333337
4,10,2,10,10,0,1,1000,1024,10000,2,29,1282.75
4,1,2,1000000,1,0,1000,1000,512,10000,5,29,2556.1666666666665
2,10,4,1000000,10,0,1,10,1024,100,5,0,2331.3333333333335
4,1,2,1000000,1,1,1000,1000,512,10000,2,0,2308.0833333333335
4,1,4,10,10,1,1,1000,512,10000,2,0,1101.5833333333333
4,10,4,1000000,1,1,1000,10,512,100,5,29,2545.1666666666665
4,1,4,10,1,1,1000,10,1024,100,5,29,2460.5
4,10,2,1000000,10,0,1,1000,1024,10000,5,29,1203.8333333333333
2,10,4,10,1,0,1,10,1024,100,2,29,801.08333333333337
4,1,2,10,10,0,1,1000,512,10000,2,0,1242.3333333333333
2,1,4,1000000,1,0,1000,10,1024,100,2,29,3724.3333333333335
4,10,4,10,1,0,1000,1000,512,10000,5,0,2355.9166666666665
4,10,2,10,1,0,1,1000,1024,10000,2,0,532.75
2,1,2,1000000,1,0,1000,1000,512,10000,2,29,4497.833333333333
2,10,4,10,1,1,1,10,1024,100,5,0,769.58333333333337
4,10,2,10,1,1,1000,1000,512,10000,5,0,2665.0
2,10,4,10,1,0,1000,10,512,100,5,0,3742.4166666666665
4,1,2,10,10,1,1,1000,1024,10000,2,29,1303.5833333333333
2,10,4,1000000,1,0,1000,10,1024,100,2,29,3898.25
4,10,2,10,1,1,1,1000,512,10000,5,0,527.5
2,1,4,10,10,0,1,1000,1024,10000,5,0,2345.3333333333335
4,1,4,10,10,0,1,1000,1024,10000,2,0,1073.1666666666667
2,1,2,1000000,1,0,1000,10,1024,100,2,29,4458.583333333333
2,10,2,1000000,1,0,1000,1000,512,10000,5,29,4403.416666666667
4,1,2,10,1,0,1,1000,1024,10000,2,29,545.0
2,10,4,1000000,10,1,1000,10,512,100,5,0,1554.9166666666667
2,1,2,10,10,0,1000,1000,1024,10000,2,0,706.75
2,10,2,10,10,0,1,1000,512,10000,2,0,2542.9166666666665
4,1,4,10,10,1,1,10,512,100,2,29,1033.0
4,10,2,10,10,0,1000,10,1024,100,2,0,691.16666666666663
2,10,2,1000000,1,1,1,10,1024,100,5,0,775.91666666666663
4,10,4,10,10,0,1000,10,1024,100,5,29,786.41666666666663
2,1,2,10,1,1,1,10,512,100,2,29,771.91666666666663
4,10,4,1000000,10,0,1000,1000,512,10000,2,0,704.0
2,10,4,10,10,0,1000,1000,1024,10000,2,0,2126.8333333333335
4,10,2,10,1,1,1000,10,512,100,5,29,2561.4166666666665
4,1,2,10,10,0,1,10,1024,100,5,29,1269.0833333333333
4,10,2,10,10,0,1,1000,512,10000,2,29,1282.4166666666667
4,10,4,1000000,1,0,1,10,1024,100,5,0,508.5
4,1,4,10,10,0,1000,10,512,100,5,0,1020.3333333333334
2,1,2,10,1,0,1,10,512,100,5,29,803.33333333333337
4,10,2,1000000,10,0,1000,10,1024,100,2,0,977.91666666666663
4,1,4,10,10,0,1000,1000,1024,10000,5,29,957.08333333333337
2,1,4,10,10,0,1,1000,1024,10000,2,29,2444.1666666666665
4,10,4,1000000,1,1,1000,1000,512,10000,2,29,2283.25
2,10,2,1000000,10,1,1000,1000,1024,10000,2,29,931.08333333333337
2,10,2,1000000,10,0,1000,10,1024,100,5,29,924.83333333333337
4,10,4,10,10,1,1000,1000,512,10000,5,29,826.91666666666663
2,10,2,10,10,1,1000,10,512,100,5,29,1109.6666666666667
4,1,4,1000000,10,1,1000,1000,512,10000,5,0,933.25
2,1,2,10,1,1,1000,10,512,100,2,0,4287.166666666667
2,1,2,1000000,10,1,1,1000,512,10000,2,29,2464.6666666666665
4,1,2,1000000,1,0,1,1000,512,10000,2,0,556.25
4,10,4,10,10,0,1,10,1024,100,2,0,1138.5833333333333
4,10,4,10,10,0,1,10,1024,100,5,0,1155.4166666666667
2,10,2,10,10,0,1000,1000,512,10000,5,29,859.0
4,1,4,10,1,1,1,10,1024,100,5,29,511.08333333333331
2,10,2,10,10,1,1,10,1024,100,2,0,2522.5
4,1,2,10,1,0,1000,1000,1024,10000,5,29,2520.25
2,1,2,1000000,1,0,1000,1000,1024,10000,5,0,4454.75
4,1,2,10,1,1,1000,10,1024,100,5,29,2580.9166666666665
2,1,4,10,10,0,1000,10,512,100,5,29,1414.6666666666667
2,1,2,1000000,10,0,1000,1000,512,10000,5,29,951.66666666666663
4,10,2,1000000,1,1,1,1000,512,10000,5,0,545.5
4,1,2,10,1,1,1,10,512,100,2,29,505.41666666666669
4,1,4,1000000,10,1,1000,10,1024,100,5,29,807.08333333333337
2,1,2,1000000,10,1,1000,1000,1024,10000,2,0,750.75
2,1,4,1000000,1,1,1000,1000,512,10000,2,0,3756.8333333333335
2,1,4,10,1,0,1,10,512,100,2,29,793.16666666666663
2,1,4,1000000,10,1,1000,10,512,100,5,0,1744.0833333333333
2,10,4,10,10,0,1,1000,1024,10000,5,29,2261.3333333333335
2,1,2,1000000,1,1,1,10,1024,100,5,29,799.91666666666663
2,10,4,10,10,1,1,10,1024,100,2,29,2322.8333333333335
2,1,4,1000000,10,1,1,1000,1024,10000,5,29,2378.3333333333335
4,1,4,1000000,10,0,1,1000,1024,10000,2,0,1005.4166666666666
2,10,4,10,1,0,1000,1000,1024,10000,5,0,3604.6666666666665
2,10,4,1000000,1,0,1,10,1024,100,2,29,789.91666666666663
4,10,2,10,1,0,1000,1000,1024,10000,2,0,2777.5
4,10,2,1000000,1,0,1,1000,512,10000,5,0,528.25
4,10,4,10,10,0,1000,10,512,100,5,29,922.08333333333337
2,10,2,10,10,0,1000,10,1024,100,2,0,836.41666666666663
2,1,4,10,10,1,1000,1000,512,10000,5,0,1563.8333333333333
2,1,4,1000000,10,1,1000,10,512,100,2,29,1471.25
2,1,2,10,1,0,1000,1000,512,10000,5,0,4220.75
4,10,2,10,1,1,1,1000,1024,10000,2,29,520.75
2,10,4,10,1,0,1,1000,1024,10000,2,29,748.08333333333337
2,1,4,10,10,0,1000,1000,512,10000,5,0,2108.0833333333335
4,10,2,10,1,1,1000,10,1024,100,5,0,2315.1666666666665
4,10,2,1000000,1,0,1000,1000,512,10000,5,0,2490.25
2,1,4,1000000,10,0,1000,10,1024,100,2,0,1999.9166666666667
2,10,2,1000000,10,0,1000,10,512,100,5,0,749.25
4,10,4,10,1,1,1000,10,512,100,2,29,2705.75
2,1,2,1000000,1,0,1000,1000,512,10000,2,0,4492.166666666667
4,1,2,1000000,1,1,1000,10,512,100,2,29,2499.1666666666665
4,10,2,10,1,1,1000,1000,512,10000,2,29,2550.75
4,1,2,10,1,0,1000,10,1024,100,5,0,2709.75
4,1,2,1000000,1,1,1000,1000,512,10000,5,0,2269.5833333333335
4,1,4,10,10,0,1000,1000,1024,10000,2,29,700.25
2,1,2,1000000,1,0,1,10,512,100,2,29,778.08333333333337
4,1,2,10,10,1,1,1000,1024,10000,5,29,1199.5
2,1,4,1000000,10,0,1,10,1024,100,5,0,2422.5
4,10,2,10,10,0,1,10,512,100,2,0,1234.8333333333333
4,10,2,10,10,1,1,1000,512,10000,2,0,1282.0833333333333
2,10,2,1000000,1,0,1,10,1024,100,2,29,800.08333333333337
2,1,4,10,10,0,1,10,1024,100,5,29,2342.5833333333335
2,10,2,1000000,10,0,1000,1000,512,10000,5,0,980.83333333333337
2,1,2,1000000,1,1,1,1000,1024,10000,5,0,795.91666666666663
2,10,4,10,10,0,1000,1000,512,10000,5,29,1515.25
4,1,4,10,1,0,1,10,1024,100,5,0,528.83333333333337
4,1,2,10,1,0,1000,10,512,100,2,0,1946.25
2,1,4,1000000,1,1,1000,1000,512,10000,5,0,3517.5833333333335
2,1,4,10,10,1,1,10,1024,100,2,0,2384.8333333333335
4,1,4,10,10,0,1000,10,1024,100,2,0,647.0
4,10,4,10,10,1,1,10,512,100,5,0,1121.3333333333333
4,10,4,10,1,0,1000,10,1024,100,2,0,2352.5
2,1,4,1000000,10,0,1,1000,1024,10000,2,29,2369.4166666666665
2,1,2,1000000,1,1,1,1000,512,10000,2,29,806.16666666666663
4,10,4,10,10,0,1000,10,1024,100,2,0,1021.4166666666666
4,1,2,1000000,1,0,1000,10,1024,100,2,29,2593.4166666666665
4,10,4,10,1,0,1,1000,512,10000,5,0,481.5
2,1,4,1000000,1,0,1000,1000,512,10000,5,0,3811.8333333333335
4,1,2,10,10,0,1,10,512,100,2,29,1223.5833333333333
4,10,4,10,10,1,1,1000,1024,10000,2,29,1016.9166666666666
4,1,2,10,1,0,1000,1000,1024,10000,2,29,2452.75
4,10,2,1000000,10,1,1000,1000,1024,10000,2,0,855.0
2,1,4,10,10,1,1,1000,1024,10000,5,29,2386.9166666666665
4,1,4,10,10,0,1,1000,1024,10000,5,29,1087.1666666666667
4,10,4,10,10,1,1000,10,512,100,2,29,1212.5
2,10,4,1000000,10,0,1,1000,512,10000,5,29,2172.8333333333335
4,1,2,1000000,10,0,1000,1000,1024,10000,5,29,714.66666666666663
2,10,2,10,10,1,1000,1000,1024,10000,5,29,842.33333333333337
4,10,2,1000000,1,1,1,10,1024,100,5,29,544.25
2,1,4,10,10,0,1,10,1024,100,2,0,2391.1666666666665
2,10,2,1000000,10,1,1,1000,512,10000,5,0,2420.3333333333335
2,1,4,10,1,1,1,10,512,100,2,0,776.83333333333337
4,1,4,1000000,10,0,1,1000,512,10000,2,0,1185.3333333333333
4,1,2,1000000,1,0,1,10,512,100,5,0,545.33333333333337
2,1,2,10,1,1,1000,1000,512,10000,5,29,3811.0833333333335
2,1,2,1000000,10,0,1000,10,512,100,2,29,763.0
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,2434.4166666666665
2,10,4,1000000,1,1,1,1000,512,10000,2,29,762.5
4,1,2,1000000,1,1,1,1000,1024,10000,5,29,542.08333333333337
2,10,2,1000000,10,0,1,1000,512,10000,2,29,2483.0
2,10,2,1000000,1,1,1000,1000,1024,10000,5,0,4269.0
4,1,2,1000000,1,0,1,10,1024,100,5,0,532.0
2,1,4,1000000,10,0,1,10,512,100,5,0,2343.25
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,1114.0
4,1,4,10,10,0,1000,10,1024,100,5,0,1093.8333333333333
4,1,2,10,10,0,1000,10,512,100,2,29,859.25
2,10,2,1000000,1,1,1,10,512,100,2,0,796.91666666666663
4,10,4,1000000,10,0,1000,1000,1024,10000,5,29,644.5
2,10,4,1000000,1,0,1000,1000,1024,10000,2,0,3550.0833333333335
2,10,2,10,10,0,1,10,1024,100,5,0,2448.3333333333335
2,10,2,1000000,10,0,1,1000,512,10000,5,0,2523.8333333333335
4,10,4,10,10,1,1000,1000,512,10000,2,29,788.66666666666663
4,10,2,1000000,10,0,1000,10,1024,100,5,0,703.75
2,10,4,1000000,1,0,1,10,512,100,2,0,780.66666666666663
2,1,4,1000000,1,0,1,10,1024,100,2,0,787.33333333333337
4,1,2,10,1,1,1,1000,512,10000,5,29,496.83333333333331
2,1,4,10,1,0,1000,1000,512,10000,5,29,3664.5833333333335
2,10,2,10,1,1,1000,1000,512,10000,2,0,4348.916666666667
4,1,4,1000000,10,0,1,1000,512,10000,5,0,1298.75
2,1,4,1000000,10,0,1,1000,1024,10000,2,0,2321.9166666666665
4,1,4,1000000,1,0,1,1000,512,10000,2,0,537.91666666666663
4,10,4,1000000,10,1,1000,10,1024,100,2,29,874.33333333333337
4,1,4,1000000,1,0,1,10,512,100,5,29,496.33333333333331
2,1,2,1000000,10,1,1000,10,1024,100,2,0,966.08333333333337
2,10,4,1000000,1,0,1000,1000,1024,10000,2,29,3728.5
4,10,4,10,1,1,1,1000,1024,10000,5,0,499.16666666666669
2,1,4,1000000,1,0,1000,1000,1024,10000,2,29,3254.0
2,1,4,1000000,1,0,1000,1000,1024,10000,5,0,3787.4166666666665
4,1,4,1000000,10,0,1000,1000,1024,10000,2,0,995.25
4,1,4,10,10,0,1000,10,512,100,2,29,1016.5833333333334
4,1,4,1000000,1,0,1000,1000,512,10000,5,29,1978.6666666666667
2,10,4,10,10,0,1000,1000,512,10000,2,29,1535.4166666666667
4,10,2,10,10,0,1000,10,512,100,5,29,792.83333333333337
2,1,2,10,1,1,1,10,1024,100,5,0,777.5
2,10,4,10,1,1,1,1000,512,10000,5,29,742.75
4,10,2,1000000,1,1,1,1000,512,10000,2,0,513.83333333333337
2,10,4,10,1,0,1000,1000,512,10000,2,29,3615.4166666666665
2,1,2,10,10,0,1000,10,1024,100,5,29,999.25
2,1,2,10,1,0,1000,1000,512,10000,2,29,4250.083333333333
2,1,2,10,10,0,1000,1000,1024,10000,5,0,884.91666666666663
2,10,2,1000000,1,1,1000,1000,512,10000,2,0,4118.0
4,1,4,10,1,1,1000,10,1024,100,2,29,2439.9166666666665
4,10,4,1000000,10,0,1,1000,512,10000,5,0,995.0
4,1,4,1000000,1,1,1,1000,512,10000,5,0,473.08333333333331
4,10,4,10,10,1,1,10,512,100,5,29,1119.4166666666667
2,10,2,1000000,10,0,1,1000,1024,10000,5,0,2282.75
4,1,2,10,1,1,1000,1000,512,10000,2,0,2690.5
4,10,2,10,10,0,1,10,1024,100,5,29,1177.4166666666667
4,1,4,10,1,0,1,1000,512,10000,2,29,529.75
2,10,2,10,10,0,1,1000,512,10000,5,0,2556.75
2,1,4,1000000,10,0,1,10,1024,100,2,0,2338.9166666666665
2,10,2,1000000,1,0,1000,10,512,100,5,0,4280.083333333333
2,1,4,10,10,0,1000,1000,1024,10000,5,0,1436.9166666666667
2,10,2,1000000,1,0,1000,1000,512,10000,2,0,4069.25
4,1,4,10,1,1,1000,1000,1024,10000,2,0,2427.5833333333335
4,10,4,1000000,1,1,1,1000,512,10000,5,0,511.16666666666669
2,10,4,1000000,10,0,1000,1000,512,10000,2,29,1547.75
4,1,2,10,1,0,1,1000,512,10000,2,0,533.41666666666663
2,10,2,1000000,1,0,1,10,512,100,5,29,781.25
2,1,2,1000000,10,0,1000,10,512,100,2,0,752.5
4,1,2,10,1,1,1,10,1024,100,5,0,517.75
2,1,2,10,1,1,1000,1000,1024,10000,2,29,4278.833333333333
4,1,4,10,10,1,1000,1000,1024,10000,2,29,782.25
2,1,2,10,10,0,1,10,512,100,5,0,2490.0
2,10,2,10,1,1,1,10,1024,100,2,0,790.58333333333337
4,1,4,1000000,1,0,1,1000,1024,10000,2,0,499.58333333333331
2,1,4,1000000,10,1,1,1000,1024,10000,2,29,2351.9166666666665
4,10,2,1000000,10,0,1,10,1024,100,2,0,1237.5833333333333
2,1,2,1000000,1,1,1000,10,1024,100,5,0,4342.833333333333
4,10,2,1000000,1,0,1000,10,1024,100,2,29,2639.75
4,1,4,1000000,10,1,1,10,1024,100,2,0,1165.3333333333333
4,10,2,1000000,1,1,1000,10,512,100,5,0,2606.4166666666665
2,10,4,1000000,1,0,1000,1000,512,10000,5,0,3791.3333333333335
4,1,2,10,1,0,1000,10,1024,100,5,29,2670.6666666666665
2,1,4,10,1,1,1,1000,1024,10000,2,0,767.41666666666663
4,10,4,1000000,10,0,1000,1000,512,10000,5,29,910.91666666666663
4,1,2,10,10,0,1,10,512,100,5,29,1247.1666666666667
4,1,4,10,10,1,1,10,1024,100,5,29,1116.0
4,1,2,1000000,1,1,1000,1000,1024,10000,2,29,2479.0
2,1,4,1000000,10,1,1000,10,1024,100,2,29,1778.75
2,10,4,1000000,1,0,1,10,512,100,5,0,787.91666666666663
4,10,4,1000000,10,0,1,1000,1024,10000,2,0,1157.6666666666667
2,1,2,1000000,1,1,1,1000,1024,10000,5,29,792.5
2,1,4,1000000,1,0,1000,1000,512,10000,2,0,3392.0833333333335
2,10,4,1000000,1,1,1000,1000,512,10000,2,29,3776.25
2,10,2,10,10,0,1,10,1024,100,5,29,2374.75
4,10,2,10,1,1,1,1000,1024,10000,2,0,522.66666666666663
4,10,2,10,10,1,1,10,1024,100,2,29,1159.0
2,1,4,1000000,10,1,1000,10,512,100,2,0,1804.5833333333333
4,10,4,1000000,1,1,1000,1000,1024,10000,5,0,2134.8333333333335
2,10,2,1000000,10,1,1,1000,512,10000,5,29,2516.9166666666665
4,1,4,10,10,1,1,10,1024,100,5,0,1097.4166666666667
2,1,4,10,10,1,1,10,1024,100,5,29,2379.75
4,1,4,1000000,1,1,1000,10,512,100,2,29,2205.8333333333335
4,1,4,10,10,0,1,1000,512,10000,2,0,1110.0
2,1,4,1000000,1,1,1000,1000,1024,10000,2,29,3662.3333333333335
2,10,4,10,10,0,1,10,1024,100,2,0,2375.25
2,1,2,1000000,1,1,1000,10,512,100,2,0,4184.666666666667
2,10,2,1000000,1,1,1000,1000,512,10000,5,0,3954.75
2,10,2,1000000,10,1,1,1000,1024,10000,2,0,2317.25
2,10,4,1000000,1,0,1000,10,512,100,5,29,3578.1666666666665
2,10,2,10,1,0,1000,1000,1024,10000,2,0,4278.0
4,1,2,10,10,0,1,10,1024,100,5,0,1260.0833333333333
4,1,4,1000000,10,0,1,10,512,100,5,0,1207.6666666666667
2,10,2,1000000,10,0,1000,10,1024,100,2,29,751.41666666666663
2,10,4,10,10,0,1000,1000,512,10000,2,0,1415.25
4,1,4,10,10,1,1,10,1024,100,2,29,1137.25
2,10,2,1000000,1,1,1,1000,1024,10000,5,0,782.91666666666663
2,10,4,10,10,0,1,10,512,100,5,0,2354.9166666666665
2,1,4,10,1,0,1,10,512,100,2,0,782.41666666666663
4,10,4,10,1,0,1,10,1024,100,2,29,525.0
2,10,2,10,1,1,1,1000,512,10000,2,0,777.16666666666663
2,10,4,1000000,10,1,1,10,512,100,5,0,2382.1666666666665
4,10,4,10,1,1,1,1000,512,10000,2,0,477.0
4,1,4,1000000,10,1,1,10,1024,100,5,0,1102.0833333333333
2,1,2,1000000,1,0,1000,10,1024,100,5,29,3958.6666666666665
2,10,4,10,10,1,1,1000,1024,10000,5,29,2431.6666666666665
2,10,2,10,10,0,1000,10,512,100,2,29,906.25
2,1,4,10,10,0,1,1000,512,10000,5,29,2380.75
4,1,2,10,1,1,1,10,512,100,5,0,504.58333333333331
4,10,2,10,10,1,1,1000,1024,10000,5,29,1049.3333333333333
2,1,4,10,1,1,1000,1000,512,10000,5,29,3797.5833333333335
4,1,2,1000000,10,0,1,10,512,100,5,0,1232.0833333333333
2,10,4,1000000,1,0,1,1000,1024,10000,2,29,778.91666666666663
2,1,2,1000000,1,1,1,10,1024,100,5,0,797.25
4,10,2,10,1,0,1,10,1024,100,5,0,532.91666666666663
2,1,2,10,1,0,1,1000,1024,10000,5,0,801.66666666666663
2,1,2,10,1,1,1000,10,1024,100,2,29,4083.75
4,1,2,1000000,10,1,1,1000,1024,10000,2,0,1207.5833333333333
2,10,4,1000000,1,1,1000,10,1024,100,2,0,3606.0833333333335
4,1,2,1000000,1,0,1,10,1024,100,2,0,523.91666666666663
2,1,4,10,1,0,1000,1000,1024,10000,2,0,3510.0833333333335
4,10,4,1000000,1,1,1,1000,1024,10000,2,0,487.75
4,10,2,10,1,1,1,10,1024,100,5,0,527.33333333333337
4,1,2,10,10,1,1000,10,512,100,5,0,883.66666666666663
4,1,4,10,1,0,1,10,1024,100,2,0,532.66666666666663
2,1,2,10,1,0,1000,10,1024,100,5,0,4406.583333333333
4,10,4,1000000,1,1,1,1000,512,10000,2,0,463.58333333333331
2,10,4,10,1,1,1,10,512,100,2,29,787.16666666666663
4,10,4,10,10,0,1,10,512,100,2,29,1179.3333333333333
2,10,4,1000000,1,0,1,10,1024,100,2,0,780.16666666666663
4,1,2,10,1,0,1,1000,512,10000,2,29,561.16666666666663
4,1,2,1000000,10,1,1,10,1024,100,2,0,1098.5
2,1,2,1000000,10,0,1000,1000,1024,10000,2,29,1268.5
2,10,4,1000000,1,1,1000,1000,512,10000,5,29,3605.5
2,1,4,10,1,0,1,1000,1024,10000,2,29,785.08333333333337
2,10,2,1000000,10,1,1,1000,512,10000,2,29,2475.4166666666665
4,10,4,10,1,0,1,10,512,100,5,0,514.33333333333337
2,1,2,1000000,10,0,1,10,1024,100,2,0,2533.25
4,10,4,10,10,1,1000,10,512,100,2,0,782.75
4,10,4,10,1,0,1000,1000,1024,10000,2,0,1864.0833333333333
2,1,2,1000000,1,0,1,10,512,100,5,0,761.58333333333337
2,10,4,10,10,1,1000,1000,1024,10000,5,0,1347.4166666666667
2,10,2,10,10,0,1,1000,1024,10000,5,29,2584.25
2,10,4,1000000,10,1,1000,1000,1024,10000,2,0,910.83333333333337
2,10,4,1000000,10,1,1,10,1024,100,2,0,2455.6666666666665
4,1,2,1000000,10,1,1000,1000,512,10000,2,0,770.33333333333337
4,10,4,10,1,1,1000,10,1024,100,5,0,2389.0833333333335
4,1,4,1000000,1,0,1000,10,1024,100,2,29,2455.1666666666665
4,10,2,10,10,0,1,10,512,100,5,29,1279.6666666666667
4,1,2,10,1,1,1000,10,1024,100,2,29,2323.75
4,1,2,1000000,10,0,1000,10,512,100,5,29,453.08333333333331
4,1,4,1000000,1,0,1,10,1024,100,2,29,508.75
4,1,2,1000000,10,1,1000,1000,1024,10000,5,0,995.0
2,10,2,1000000,10,1,1000,10,1024,100,2,0,879.75
2,10,2,1000000,1,1,1,1000,1024,10000,2,0,768.66666666666663
2,1,4,1000000,10,0,1,1000,512,10000,2,29,2402.0
4,1,4,10,10,1,1000,10,512,100,5,29,782.75
4,10,4,1000000,1,0,1,10,512,100,5,29,499.08333333333331
2,10,2,10,1,0,1,1000,512,10000,5,29,783.83333333333337
2,10,2,10,1,0,1,1000,1024,10000,2,29,788.08333333333337
4,1,2,1000000,10,0,1000,10,512,100,5,0,666.25
4,10,2,1000000,1,1,1,1000,1024,10000,5,0,564.41666666666663
4,10,2,10,10,1,1,10,1024,100,5,0,1204.9166666666667
4,10,2,10,1,0,1,10,512,100,5,29,534.58333333333337
4,1,2,1000000,10,1,1000,1000,512,10000,2,29,500.91666666666669
4,1,2,10,10,0,1000,1000,1024,10000,5,29,805.25
4,1,2,10,10,1,1000,10,1024,100,5,0,664.5
2,1,2,10,1,0,1,10,1024,100,2,0,794.25
2,1,4,10,10,1,1000,10,512,100,5,29,1395.25
4,1,4,1000000,1,1,1000,10,512,100,5,29,2436.1666666666665
4,1,4,10,1,0,1000,10,1024,100,2,0,2557.0
2,1,4,1000000,1,1,1000,1000,1024,10000,5,29,3751.0
4,1,4,10,1,0,1000,1000,1024,10000,5,0,2111.75
4,10,4,1000000,1,1,1,10,1024,100,2,0,509.25
4,10,2,1000000,1,0,1,1000,1024,10000,5,0,518.25
4,1,4,1000000,1,0,1000,1000,1024,10000,2,29,2170.9166666666665
4,10,2,1000000,1,1,1000,10,512,100,2,29,2596.3333333333335
2,10,4,10,10,1,1,10,1024,100,5,29,2433.8333333333335
2,1,4,1000000,1,0,1,1000,512,10000,2,0,781.66666666666663
4,10,2,10,10,1,1,1000,512,10000,2,29,1230.75
4,10,2,10,1,0,1000,10,512,100,2,29,2232.0833333333335
2,10,2,10,1,1,1000,1000,512,10000,2,29,4519.5
4,10,2,10,10,1,1,1000,1024,10000,2,29,1303.6666666666667
4,1,2,10,1,1,1,1000,1024,10000,2,0,526.41666666666663
4,10,2,10,1,1,1,10,1024,100,2,0,535.41666666666663
4,10,4,10,10,1,1,1000,1024,10000,5,29,1010.4166666666666
4,10,2,1000000,1,1,1000,1000,1024,10000,5,29,2770.8333333333335
4,1,2,1000000,1,1,1,10,512,100,2,0,501.0
4,1,4,10,1,1,1,10,1024,100,2,29,559.5
4,1,2,10,10,1,1000,1000,1024,10000,5,0,815.0
2,1,2,10,10,1,1,10,1024,100,2,0,2516.75
4,10,2,1000000,10,0,1000,1000,512,10000,5,29,779.75
2,1,2,10,10,0,1000,10,1024,100,5,0,740.08333333333337
4,1,4,1000000,10,1,1000,1000,1024,10000,2,29,715.08333333333337
4,10,2,10,1,0,1,1000,512,10000,2,29,552.0
4,1,2,10,10,1,1,1000,512,10000,2,0,1244.5
