spset-old-default,spset-autotuned-fh_1_0,spset-autotuned-fh_1_1,spset-autotuned-fh_1_2,spset-sw-verif,spset-hw-bmc,sp-var-dec-heur,sp-learned-clause-sort-heur,sp-orig-clause-sort-heur,sp-res-order-heur,sp-clause-del-heur,sp-phase-dec-heur,sp-resolution,sp-use-pure-literal-rule,<$solving_time_amazon_nano_2_7_10286
0,1,0,0,0,0,1,0,0,1,0,0,1,1,0.120388349515
1,1,0,0,0,0,1,0,0,1,0,0,1,1,0.978640776699
0,0,1,0,0,0,1,0,0,1,0,0,1,1,0.0601941747573
1,0,1,0,0,0,1,0,0,1,0,0,1,1,0.919417475728
0,1,1,0,0,0,1,0,0,1,0,0,1,1,0.194174757282
1,1,1,0,0,0,1,0,0,1,0,0,1,1,0.976699029126
0,0,0,1,0,0,1,0,0,1,0,0,1,1,0.0699029126214
1,0,0,1,0,0,1,0,0,1,0,0,1,1,0.984466019417
0,1,0,1,0,0,1,0,0,1,0,0,1,1,0.0504854368932
1,1,0,1,0,0,1,0,0,1,0,0,1,1,0.990291262136
0,0,1,1,0,0,1,0,0,1,0,0,1,1,0.0805825242718
1,0,1,1,0,0,1,0,0,1,0,0,1,1,0.981553398058
0,1,1,1,0,0,1,0,0,1,0,0,1,1,0.0436893203883
1,1,1,1,0,0,1,0,0,1,0,0,1,1,0.983495145631
0,0,0,0,1,0,1,0,0,1,0,0,1,1,0.221359223301
1,0,0,0,1,0,1,0,0,1,0,0,1,1,0.979611650485
0,1,0,0,1,0,1,0,0,1,0,0,1,1,0.253398058252
1,1,0,0,1,0,1,0,0,1,0,0,1,1,0.976699029126
0,0,1,0,1,0,1,0,0,1,0,0,1,1,0.0844660194175
1,0,1,0,1,0,1,0,0,1,0,0,1,1,0.982524271845
0,1,1,0,1,0,1,0,0,1,0,0,1,1,0.223300970874
1,1,1,0,1,0,1,0,0,1,0,0,1,1,0.98640776699
0,0,0,1,1,0,1,0,0,1,0,0,1,1,0.0398058252427
1,0,0,1,1,0,1,0,0,1,0,0,1,1,0.981553398058
0,1,0,1,1,0,1,0,0,1,0,0,1,1,0.0533980582524
1,1,0,1,1,0,1,0,0,1,0,0,1,1,0.973786407767
0,0,1,1,1,0,1,0,0,1,0,0,1,1,0.0388349514563
1,0,1,1,1,0,1,0,0,1,0,0,1,1,0.979611650485
0,1,1,1,1,0,1,0,0,1,0,0,1,1,0.143689320388
1,1,1,1,1,0,1,0,0,1,0,0,1,1,0.980582524272
0,0,0,0,0,1,1,0,0,1,0,0,1,1,0.0844660194175
1,0,0,0,0,1,1,0,0,1,0,0,1,1,0.973786407767
0,1,0,0,0,1,1,0,0,1,0,0,1,1,0.150485436893
1,1,0,0,0,1,1,0,0,1,0,0,1,1,0.977669902913
0,0,1,0,0,1,1,0,0,1,0,0,1,1,0.0825242718447
1,0,1,0,0,1,1,0,0,1,0,0,1,1,0.985436893204
0,1,1,0,0,1,1,0,0,1,0,0,1,1,0.176699029126
1,1,1,0,0,1,1,0,0,1,0,0,1,1,0.982524271845
0,0,0,1,0,1,1,0,0,1,0,0,1,1,0.0747572815534
1,0,0,1,0,1,1,0,0,1,0,0,1,1,0.980582524272
0,1,0,1,0,1,1,0,0,1,0,0,1,1,0.133009708738
1,1,0,1,0,1,1,0,0,1,0,0,1,1,0.979611650485
0,0,1,1,0,1,1,0,0,1,0,0,1,1,0.0796116504854
1,0,1,1,0,1,1,0,0,1,0,0,1,1,0.985436893204
0,1,1,1,0,1,1,0,0,1,0,0,1,1,0.139805825243
1,1,1,1,0,1,1,0,0,1,0,0,1,1,0.979611650485
0,0,0,0,1,1,1,0,0,1,0,0,1,1,0.0669902912621
1,0,0,0,1,1,1,0,0,1,0,0,1,1,0.978640776699
0,1,0,0,1,1,1,0,0,1,0,0,1,1,0.194174757282
1,1,0,0,1,1,1,0,0,1,0,0,1,1,0.980582524272
0,0,1,0,1,1,1,0,0,1,0,0,1,1,0.0815533980583
1,0,1,0,1,1,1,0,0,1,0,0,1,1,0.978640776699
0,1,1,0,1,1,1,0,0,1,0,0,1,1,0.147572815534
1,1,1,0,1,1,1,0,0,1,0,0,1,1,0.978640776699
0,0,0,1,1,1,1,0,0,1,0,0,1,1,0.0805825242718
1,0,0,1,1,1,1,0,0,1,0,0,1,1,0.973786407767
0,1,0,1,1,1,1,0,0,1,0,0,1,1,0.166990291262
1,1,0,1,1,1,1,0,0,1,0,0,1,1,0.976699029126
0,0,1,1,1,1,1,0,0,1,0,0,1,1,0.0631067961165
1,0,1,1,1,1,1,0,0,1,0,0,1,1,0.97572815534
0,1,1,1,1,1,1,0,0,1,0,0,1,1,0.133980582524
1,1,1,1,1,1,1,0,0,1,0,0,1,1,0.981553398058
0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0359223300971
1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.979611650485
0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.119417475728
1,1,0,0,0,0,0,1,0,1,0,0,1,1,0.974757281553
0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.0165048543689
1,0,1,0,0,0,0,1,0,1,0,0,1,1,0.97572815534
0,1,1,0,0,0,0,1,0,1,0,0,1,1,0.0320388349515
1,1,1,0,0,0,0,1,0,1,0,0,1,1,0.974757281553
0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.0446601941748
1,0,0,1,0,0,0,1,0,1,0,0,1,1,0.97572815534
0,1,0,1,0,0,0,1,0,1,0,0,1,1,0.0650485436893
1,1,0,1,0,0,0,1,0,1,0,0,1,1,0.984466019417
0,0,1,1,0,0,0,1,0,1,0,0,1,1,0.0553398058252
1,0,1,1,0,0,0,1,0,1,0,0,1,1,0.971844660194
0,1,1,1,0,0,0,1,0,1,0,0,1,1,0.0553398058252
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0.979611650485
0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.311650485437
1,0,0,0,1,0,0,1,0,1,0,0,1,1,0.97572815534
0,1,0,0,1,0,0,1,0,1,0,0,1,1,0.109708737864
1,1,0,0,1,0,0,1,0,1,0,0,1,1,0.981553398058
0,0,1,0,1,0,0,1,0,1,0,0,1,1,0.283495145631
1,0,1,0,1,0,0,1,0,1,0,0,1,1,0.970873786408
0,1,1,0,1,0,0,1,0,1,0,0,1,1,0.106796116505
1,1,1,0,1,0,0,1,0,1,0,0,1,1,0.979611650485
0,0,0,1,1,0,0,1,0,1,0,0,1,1,0.31067961165
1,0,0,1,1,0,0,1,0,1,0,0,1,1,0.98640776699
0,1,0,1,1,0,0,1,0,1,0,0,1,1,0.105825242718
1,1,0,1,1,0,0,1,0,1,0,0,1,1,0.973786407767
0,0,1,1,1,0,0,1,0,1,0,0,1,1,0.309708737864
1,0,1,1,1,0,0,1,0,1,0,0,1,1,0.976699029126
0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.112621359223
1,1,1,1,1,0,0,1,0,1,0,0,1,1,0.980582524272
0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.0815533980583
1,0,0,0,0,1,0,1,0,1,0,0,1,1,0.972815533981
0,1,0,0,0,1,0,1,0,1,0,0,1,1,0.134951456311
1,1,0,0,0,1,0,1,0,1,0,0,1,1,0.972815533981
0,0,1,0,0,1,0,1,0,1,0,0,1,1,0.0893203883495
1,0,1,0,0,1,0,1,0,1,0,0,1,1,0.976699029126
0,1,1,0,0,1,0,1,0,1,0,0,1,1,0.127184466019
1,1,1,0,0,1,0,1,0,1,0,0,1,1,0.979611650485
0,0,0,1,0,1,0,1,0,1,0,0,1,1,0.0699029126214
1,0,0,1,0,1,0,1,0,1,0,0,1,1,0.987378640777
0,1,0,1,0,1,0,1,0,1,0,0,1,1,0.154368932039
1,1,0,1,0,1,0,1,0,1,0,0,1,1,0.970873786408
0,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0766990291262
1,0,1,1,0,1,0,1,0,1,0,0,1,1,0.97572815534
0,1,1,1,0,1,0,1,0,1,0,0,1,1,0.133980582524
1,1,1,1,0,1,0,1,0,1,0,0,1,1,0.979611650485
0,0,0,0,1,1,0,1,0,1,0,0,1,1,0.0699029126214
1,0,0,0,1,1,0,1,0,1,0,0,1,1,0.980582524272
0,1,0,0,1,1,0,1,0,1,0,0,1,1,0.209708737864
1,1,0,0,1,1,0,1,0,1,0,0,1,1,0.982524271845
0,0,1,0,1,1,0,1,0,1,0,0,1,1,0.0757281553398
1,0,1,0,1,1,0,1,0,1,0,0,1,1,0.976699029126
0,1,1,0,1,1,0,1,0,1,0,0,1,1,0.200970873786
1,1,1,0,1,1,0,1,0,1,0,0,1,1,0.978640776699
0,0,0,1,1,1,0,1,0,1,0,0,1,1,0.078640776699
1,0,0,1,1,1,0,1,0,1,0,0,1,1,0.972815533981
0,1,0,1,1,1,0,1,0,1,0,0,1,1,0.199029126214
1,1,0,1,1,1,0,1,0,1,0,0,1,1,0.980582524272
0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.0825242718447
1,0,1,1,1,1,0,1,0,1,0,0,1,1,0.970873786408
0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.197087378641
1,1,1,1,1,1,0,1,0,1,0,0,1,1,0.976699029126
0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.0844660194175
1,0,0,0,0,0,1,1,0,1,0,0,1,1,0.979611650485
0,1,0,0,0,0,1,1,0,1,0,0,1,1,0.12427184466
1,1,0,0,0,0,1,1,0,1,0,0,1,1,0.976699029126
0,0,1,0,0,0,1,1,0,1,0,0,1,1,0.0631067961165
1,0,1,0,0,0,1,1,0,1,0,0,1,1,0.903883495146
0,1,1,0,0,0,1,1,0,1,0,0,1,1,0.197087378641
1,1,1,0,0,0,1,1,0,1,0,0,1,1,0.978640776699
0,0,0,1,0,0,1,1,0,1,0,0,1,1,0.0640776699029
1,0,0,1,0,0,1,1,0,1,0,0,1,1,0.983495145631
0,1,0,1,0,0,1,1,0,1,0,0,1,1,0.0679611650485
1,1,0,1,0,0,1,1,0,1,0,0,1,1,0.980582524272
0,0,1,1,0,0,1,1,0,1,0,0,1,1,0.078640776699
1,0,1,1,0,0,1,1,0,1,0,0,1,1,0.984466019417
0,1,1,1,0,0,1,1,0,1,0,0,1,1,0.0407766990291
1,1,1,1,0,0,1,1,0,1,0,0,1,1,0.978640776699
0,0,0,0,1,0,1,1,0,1,0,0,1,1,0.219417475728
1,0,0,0,1,0,1,1,0,1,0,0,1,1,0.980582524272
0,1,0,0,1,0,1,1,0,1,0,0,1,1,0.25145631068
1,1,0,0,1,0,1,1,0,1,0,0,1,1,0.977669902913
0,0,1,0,1,0,1,1,0,1,0,0,1,1,0.0873786407767
1,0,1,0,1,0,1,1,0,1,0,0,1,1,0.982524271845
0,1,1,0,1,0,1,1,0,1,0,0,1,1,0.221359223301
1,1,1,0,1,0,1,1,0,1,0,0,1,1,0.97572815534
0,0,0,1,1,0,1,1,0,1,0,0,1,1,0.0446601941748
1,0,0,1,1,0,1,1,0,1,0,0,1,1,0.980582524272
0,1,0,1,1,0,1,1,0,1,0,0,1,1,0.0563106796117
1,1,0,1,1,0,1,1,0,1,0,0,1,1,0.979611650485
0,0,1,1,1,0,1,1,0,1,0,0,1,1,0.0495145631068
1,0,1,1,1,0,1,1,0,1,0,0,1,1,0.980582524272
0,1,1,1,1,0,1,1,0,1,0,0,1,1,0.127184466019
1,1,1,1,1,0,1,1,0,1,0,0,1,1,0.978640776699
0,0,0,0,0,1,1,1,0,1,0,0,1,1,0.0601941747573
1,0,0,0,0,1,1,1,0,1,0,0,1,1,0.988349514563
0,1,0,0,0,1,1,1,0,1,0,0,1,1,0.153398058252
1,1,0,0,0,1,1,1,0,1,0,0,1,1,0.977669902913
0,0,1,0,0,1,1,1,0,1,0,0,1,1,0.0834951456311
1,0,1,0,0,1,1,1,0,1,0,0,1,1,0.976699029126
0,1,1,0,0,1,1,1,0,1,0,0,1,1,0.176699029126
1,1,1,0,0,1,1,1,0,1,0,0,1,1,0.974757281553
0,0,0,1,0,1,1,1,0,1,0,0,1,1,0.073786407767
1,0,0,1,0,1,1,1,0,1,0,0,1,1,0.981553398058
0,1,0,1,0,1,1,1,0,1,0,0,1,1,0.121359223301
1,1,0,1,0,1,1,1,0,1,0,0,1,1,0.982524271845
0,0,1,1,0,1,1,1,0,1,0,0,1,1,0.0805825242718
1,0,1,1,0,1,1,1,0,1,0,0,1,1,0.972815533981
0,1,1,1,0,1,1,1,0,1,0,0,1,1,0.145631067961
1,1,1,1,0,1,1,1,0,1,0,0,1,1,0.981553398058
0,0,0,0,1,1,1,1,0,1,0,0,1,1,0.0718446601942
1,0,0,0,1,1,1,1,0,1,0,0,1,1,0.973786407767
0,1,0,0,1,1,1,1,0,1,0,0,1,1,0.197087378641
1,1,0,0,1,1,1,1,0,1,0,0,1,1,0.980582524272
0,0,1,0,1,1,1,1,0,1,0,0,1,1,0.0747572815534
1,0,1,0,1,1,1,1,0,1,0,0,1,1,0.976699029126
0,1,1,0,1,1,1,1,0,1,0,0,1,1,0.157281553398
1,1,1,0,1,1,1,1,0,1,0,0,1,1,0.979611650485
0,0,0,1,1,1,1,1,0,1,0,0,1,1,0.078640776699
1,0,0,1,1,1,1,1,0,1,0,0,1,1,0.97572815534
0,1,0,1,1,1,1,1,0,1,0,0,1,1,0.177669902913
1,1,0,1,1,1,1,1,0,1,0,0,1,1,0.972815533981
0,0,1,1,1,1,1,1,0,1,0,0,1,1,0.0805825242718
1,0,1,1,1,1,1,1,0,1,0,0,1,1,0.970873786408
0,1,1,1,1,1,1,1,0,1,0,0,1,1,0.139805825243
1,1,1,1,1,1,1,1,0,1,0,0,1,1,0.982524271845
0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.0233009708738
1,0,0,0,0,0,0,0,1,1,0,0,1,1,0.973786407767
0,1,0,0,0,0,0,0,1,1,0,0,1,1,0.119417475728
1,1,0,0,0,0,0,0,1,1,0,0,1,1,0.97572815534
0,0,1,0,0,0,0,0,1,1,0,0,1,1,0.021359223301
1,0,1,0,0,0,0,0,1,1,0,0,1,1,0.979611650485
0,1,1,0,0,0,0,0,1,1,0,0,1,1,0.0388349514563
1,1,1,0,0,0,0,0,1,1,0,0,1,1,0.978640776699
0,0,0,1,0,0,0,0,1,1,0,0,1,1,0.0582524271845
1,0,0,1,0,0,0,0,1,1,0,0,1,1,0.973786407767
0,1,0,1,0,0,0,0,1,1,0,0,1,1,0.0572815533981
1,1,0,1,0,0,0,0,1,1,0,0,1,1,0.972815533981
0,0,1,1,0,0,0,0,1,1,0,0,1,1,0.0543689320388
1,0,1,1,0,0,0,0,1,1,0,0,1,1,0.974757281553
0,1,1,1,0,0,0,0,1,1,0,0,1,1,0.0543689320388
1,1,1,1,0,0,0,0,1,1,0,0,1,1,0.976699029126
0,0,0,0,1,0,0,0,1,1,0,0,1,1,0.298058252427
1,0,0,0,1,0,0,0,1,1,0,0,1,1,0.983495145631
0,1,0,0,1,0,0,0,1,1,0,0,1,1,0.106796116505
1,1,0,0,1,0,0,0,1,1,0,0,1,1,0.976699029126
0,0,1,0,1,0,0,0,1,1,0,0,1,1,0.297087378641
1,0,1,0,1,0,0,0,1,1,0,0,1,1,0.97572815534
0,1,1,0,1,0,0,0,1,1,0,0,1,1,0.107766990291
1,1,1,0,1,0,0,0,1,1,0,0,1,1,0.977669902913
0,0,0,1,1,0,0,0,1,1,0,0,1,1,0.298058252427
1,0,0,1,1,0,0,0,1,1,0,0,1,1,0.971844660194
0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.11067961165
1,1,0,1,1,0,0,0,1,1,0,0,1,1,0.974757281553
0,0,1,1,1,0,0,0,1,1,0,0,1,1,0.305825242718
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.972815533981
0,1,1,1,1,0,0,0,1,1,0,0,1,1,0.105825242718
1,1,1,1,1,0,0,0,1,1,0,0,1,1,0.976699029126
0,0,0,0,0,1,0,0,1,1,0,0,1,1,0.0796116504854
1,0,0,0,0,1,0,0,1,1,0,0,1,1,0.971844660194
0,1,0,0,0,1,0,0,1,1,0,0,1,1,0.133980582524
1,1,0,0,0,1,0,0,1,1,0,0,1,1,0.977669902913
0,0,1,0,0,1,0,0,1,1,0,0,1,1,0.0757281553398
1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.979611650485
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0.130097087379
1,1,1,0,0,1,0,0,1,1,0,0,1,1,0.974757281553
0,0,0,1,0,1,0,0,1,1,0,0,1,1,0.0854368932039
1,0,0,1,0,1,0,0,1,1,0,0,1,1,0.973786407767
0,1,0,1,0,1,0,0,1,1,0,0,1,1,0.157281553398
1,1,0,1,0,1,0,0,1,1,0,0,1,1,0.971844660194
0,0,1,1,0,1,0,0,1,1,0,0,1,1,0.0631067961165
1,0,1,1,0,1,0,0,1,1,0,0,1,1,0.977669902913
0,1,1,1,0,1,0,0,1,1,0,0,1,1,0.157281553398
1,1,1,1,0,1,0,0,1,1,0,0,1,1,0.972815533981
0,0,0,0,1,1,0,0,1,1,0,0,1,1,0.0679611650485
1,0,0,0,1,1,0,0,1,1,0,0,1,1,0.976699029126
0,1,0,0,1,1,0,0,1,1,0,0,1,1,0.204854368932
1,1,0,0,1,1,0,0,1,1,0,0,1,1,0.974757281553
0,0,1,0,1,1,0,0,1,1,0,0,1,1,0.0864077669903
1,0,1,0,1,1,0,0,1,1,0,0,1,1,0.977669902913
0,1,1,0,1,1,0,0,1,1,0,0,1,1,0.208737864078
1,1,1,0,1,1,0,0,1,1,0,0,1,1,0.988349514563
0,0,0,1,1,1,0,0,1,1,0,0,1,1,0.073786407767
1,0,0,1,1,1,0,0,1,1,0,0,1,1,0.978640776699
0,1,0,1,1,1,0,0,1,1,0,0,1,1,0.126213592233
1,1,0,1,1,1,0,0,1,1,0,0,1,1,0.973786407767
0,0,1,1,1,1,0,0,1,1,0,0,1,1,0.0504854368932
1,0,1,1,1,1,0,0,1,1,0,0,1,1,0.97572815534
0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.143689320388
1,1,1,1,1,1,0,0,1,1,0,0,1,1,0.972815533981
0,0,0,0,0,0,1,0,1,1,0,0,1,1,0.0514563106796
1,0,0,0,0,0,1,0,1,1,0,0,1,1,0.974757281553
0,1,0,0,0,0,1,0,1,1,0,0,1,1,0.0776699029126
1,1,0,0,0,0,1,0,1,1,0,0,1,1,0.976699029126
0,0,1,0,0,0,1,0,1,1,0,0,1,1,0.0427184466019
1,0,1,0,0,0,1,0,1,1,0,0,1,1,0.653398058252
0,1,1,0,0,0,1,0,1,1,0,0,1,1,0.126213592233
1,1,1,0,0,0,1,0,1,1,0,0,1,1,0.977669902913
0,0,0,1,0,0,1,0,1,1,0,0,1,1,0.0436893203883
1,0,0,1,0,0,1,0,1,1,0,0,1,1,0.97572815534
0,1,0,1,0,0,1,0,1,1,0,0,1,1,0.0436893203883
1,1,0,1,0,0,1,0,1,1,0,0,1,1,0.976699029126
0,0,1,1,0,0,1,0,1,1,0,0,1,1,0.0582524271845
1,0,1,1,0,0,1,0,1,1,0,0,1,1,0.982524271845
0,1,1,1,0,0,1,0,1,1,0,0,1,1,0.0242718446602
1,1,1,1,0,0,1,0,1,1,0,0,1,1,0.979611650485
0,0,0,0,1,0,1,0,1,1,0,0,1,1,0.141747572816
1,0,0,0,1,0,1,0,1,1,0,0,1,1,0.97572815534
0,1,0,0,1,0,1,0,1,1,0,0,1,1,0.157281553398
1,1,0,0,1,0,1,0,1,1,0,0,1,1,0.97572815534
0,0,1,0,1,0,1,0,1,1,0,0,1,1,0.0601941747573
1,0,1,0,1,0,1,0,1,1,0,0,1,1,0.974757281553
0,1,1,0,1,0,1,0,1,1,0,0,1,1,0.140776699029
1,1,1,0,1,0,1,0,1,1,0,0,1,1,0.977669902913
0,0,0,1,1,0,1,0,1,1,0,0,1,1,0.0223300970874
1,0,0,1,1,0,1,0,1,1,0,0,1,1,0.973786407767
0,1,0,1,1,0,1,0,1,1,0,0,1,1,0.0339805825243
1,1,0,1,1,0,1,0,1,1,0,0,1,1,0.976699029126
0,0,1,1,1,0,1,0,1,1,0,0,1,1,0.0271844660194
1,0,1,1,1,0,1,0,1,1,0,0,1,1,0.978640776699
0,1,1,1,1,0,1,0,1,1,0,0,1,1,0.0912621359223
1,1,1,1,1,0,1,0,1,1,0,0,1,1,0.973786407767
0,0,0,0,0,1,1,0,1,1,0,0,1,1,0.047572815534
1,0,0,0,0,1,1,0,1,1,0,0,1,1,0.97572815534
0,1,0,0,0,1,1,0,1,1,0,0,1,1,0.0980582524272
1,1,0,0,0,1,1,0,1,1,0,0,1,1,0.978640776699
0,0,1,0,0,1,1,0,1,1,0,0,1,1,0.0514563106796
1,0,1,0,0,1,1,0,1,1,0,0,1,1,0.974757281553
0,1,1,0,0,1,1,0,1,1,0,0,1,1,0.107766990291
1,1,1,0,0,1,1,0,1,1,0,0,1,1,0.979611650485
0,0,0,1,0,1,1,0,1,1,0,0,1,1,0.052427184466
1,0,0,1,0,1,1,0,1,1,0,0,1,1,0.974757281553
0,1,0,1,0,1,1,0,1,1,0,0,1,1,0.135922330097
1,1,0,1,0,1,1,0,1,1,0,0,1,1,0.97572815534
0,0,1,1,0,1,1,0,1,1,0,0,1,1,0.0854368932039
1,0,1,1,0,1,1,0,1,1,0,0,1,1,0.97572815534
0,1,1,1,0,1,1,0,1,1,0,0,1,1,0.128155339806
1,1,1,1,0,1,1,0,1,1,0,0,1,1,0.973786407767
0,0,0,0,1,1,1,0,1,1,0,0,1,1,0.0757281553398
1,0,0,0,1,1,1,0,1,1,0,0,1,1,0.98932038835
0,1,0,0,1,1,1,0,1,1,0,0,1,1,0.18932038835
1,1,0,0,1,1,1,0,1,1,0,0,1,1,0.97572815534
0,0,1,0,1,1,1,0,1,1,0,0,1,1,0.073786407767
1,0,1,0,1,1,1,0,1,1,0,0,1,1,0.97572815534
0,1,1,0,1,1,1,0,1,1,0,0,1,1,0.15145631068
1,1,1,0,1,1,1,0,1,1,0,0,1,1,0.978640776699
0,0,0,1,1,1,1,0,1,1,0,0,1,1,0.0805825242718
1,0,0,1,1,1,1,0,1,1,0,0,1,1,0.98640776699
0,1,0,1,1,1,1,0,1,1,0,0,1,1,0.168932038835
1,1,0,1,1,1,1,0,1,1,0,0,1,1,0.980582524272
0,0,1,1,1,1,1,0,1,1,0,0,1,1,0.0747572815534
1,0,1,1,1,1,1,0,1,1,0,0,1,1,0.983495145631
0,1,1,1,1,1,1,0,1,1,0,0,1,1,0.142718446602
1,1,1,1,1,1,1,0,1,1,0,0,1,1,0.978640776699
0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0291262135922
1,0,0,0,0,0,0,1,1,1,0,0,1,1,0.980582524272
0,1,0,0,0,0,0,1,1,1,0,0,1,1,0.126213592233
1,1,0,0,0,0,0,1,1,1,0,0,1,1,0.972815533981
0,0,1,0,0,0,0,1,1,1,0,0,1,1,0.0300970873786
1,0,1,0,0,0,0,1,1,1,0,0,1,1,0.970873786408
0,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0330097087379
1,1,1,0,0,0,0,1,1,1,0,0,1,1,0.976699029126
0,0,0,1,0,0,0,1,1,1,0,0,1,1,0.0504854368932
1,0,0,1,0,0,0,1,1,1,0,0,1,1,0.988349514563
0,1,0,1,0,0,0,1,1,1,0,0,1,1,0.0572815533981
1,1,0,1,0,0,0,1,1,1,0,0,1,1,0.982524271845
0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.0543689320388
1,0,1,1,0,0,0,1,1,1,0,0,1,1,0.976699029126
0,1,1,1,0,0,0,1,1,1,0,0,1,1,0.0543689320388
1,1,1,1,0,0,0,1,1,1,0,0,1,1,0.978640776699
0,0,0,0,1,0,0,1,1,1,0,0,1,1,0.31359223301
1,0,0,0,1,0,0,1,1,1,0,0,1,1,0.971844660194
0,1,0,0,1,0,0,1,1,1,0,0,1,1,0.117475728155
1,1,0,0,1,0,0,1,1,1,0,0,1,1,0.970873786408
0,0,1,0,1,0,0,1,1,1,0,0,1,1,0.278640776699
1,0,1,0,1,0,0,1,1,1,0,0,1,1,0.983495145631
0,1,1,0,1,0,0,1,1,1,0,0,1,1,0.115533980583
1,1,1,0,1,0,0,1,1,1,0,0,1,1,0.976699029126
0,0,0,1,1,0,0,1,1,1,0,0,1,1,0.300970873786
1,0,0,1,1,0,0,1,1,1,0,0,1,1,0.976699029126
0,1,0,1,1,0,0,1,1,1,0,0,1,1,0.119417475728
1,1,0,1,1,0,0,1,1,1,0,0,1,1,0.980582524272
0,0,1,1,1,0,0,1,1,1,0,0,1,1,0.312621359223
1,0,1,1,1,0,0,1,1,1,0,0,1,1,0.984466019417
0,1,1,1,1,0,0,1,1,1,0,0,1,1,0.0932038834951
1,1,1,1,1,0,0,1,1,1,0,0,1,1,0.977669902913
0,0,0,0,0,1,0,1,1,1,0,0,1,1,0.0893203883495
1,0,0,0,0,1,0,1,1,1,0,0,1,1,0.974757281553
0,1,0,0,0,1,0,1,1,1,0,0,1,1,0.132038834951
1,1,0,0,0,1,0,1,1,1,0,0,1,1,0.979611650485
0,0,1,0,0,1,0,1,1,1,0,0,1,1,0.0796116504854
1,0,1,0,0,1,0,1,1,1,0,0,1,1,0.97572815534
0,1,1,0,0,1,0,1,1,1,0,0,1,1,0.139805825243
1,1,1,0,0,1,0,1,1,1,0,0,1,1,0.977669902913
0,0,0,1,0,1,0,1,1,1,0,0,1,1,0.0766990291262
1,0,0,1,0,1,0,1,1,1,0,0,1,1,0.982524271845
0,1,0,1,0,1,0,1,1,1,0,0,1,1,0.157281553398
1,1,0,1,0,1,0,1,1,1,0,0,1,1,0.978640776699
0,0,1,1,0,1,0,1,1,1,0,0,1,1,0.0660194174757
1,0,1,1,0,1,0,1,1,1,0,0,1,1,0.977669902913
0,1,1,1,0,1,0,1,1,1,0,0,1,1,0.147572815534
1,1,1,1,0,1,0,1,1,1,0,0,1,1,0.978640776699
0,0,0,0,1,1,0,1,1,1,0,0,1,1,0.0766990291262
1,0,0,0,1,1,0,1,1,1,0,0,1,1,0.979611650485
0,1,0,0,1,1,0,1,1,1,0,0,1,1,0.205825242718
1,1,0,0,1,1,0,1,1,1,0,0,1,1,0.97572815534
0,0,1,0,1,1,0,1,1,1,0,0,1,1,0.0766990291262
1,0,1,0,1,1,0,1,1,1,0,0,1,1,0.983495145631
0,1,1,0,1,1,0,1,1,1,0,0,1,1,0.196116504854
1,1,1,0,1,1,0,1,1,1,0,0,1,1,0.980582524272
0,0,0,1,1,1,0,1,1,1,0,0,1,1,0.0873786407767
1,0,0,1,1,1,0,1,1,1,0,0,1,1,0.977669902913
0,1,0,1,1,1,0,1,1,1,0,0,1,1,0.195145631068
1,1,0,1,1,1,0,1,1,1,0,0,1,1,0.976699029126
0,0,1,1,1,1,0,1,1,1,0,0,1,1,0.078640776699
1,0,1,1,1,1,0,1,1,1,0,0,1,1,0.980582524272
0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.204854368932
1,1,1,1,1,1,0,1,1,1,0,0,1,1,0.977669902913
0,0,0,0,0,0,1,1,1,1,0,0,1,1,0.0699029126214
1,0,0,0,0,0,1,1,1,1,0,0,1,1,0.970873786408
0,1,0,0,0,0,1,1,1,1,0,0,1,1,0.126213592233
1,1,0,0,0,0,1,1,1,1,0,0,1,1,0.983495145631
0,0,1,0,0,0,1,1,1,1,0,0,1,1,0.0563106796117
1,0,1,0,0,0,1,1,1,1,0,0,1,1,0.922330097087
0,1,1,0,0,0,1,1,1,1,0,0,1,1,0.193203883495
1,1,1,0,0,0,1,1,1,1,0,0,1,1,0.981553398058
0,0,0,1,0,0,1,1,1,1,0,0,1,1,0.068932038835
